Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, gamma, kappa, eta1, sig, lam, mup, sigp, rsmax, alpha, alpha1, alpha2, betam1, n, kappa_k, res_min, gamma.median, kappa.median, eta1.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, alpha.median, alpha1.median, alpha2.median, betam1.median, n.median, kappa_k.median, res_min.median, gamma.q5, kappa.q5, eta1.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, n.q5, kappa_k.q5, res_min.q5, gamma.q95, kappa.q95, eta1.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, n.q95, kappa_k.q95, res_min.q95, gamma.var, kappa.var, eta1.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, alpha.var, alpha1.var, alpha2.var, betam1.var, n.var, kappa_k.var, res_min.var, gamma.q5_w_mnoise, kappa.q5_w_mnoise, eta1.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, n.q5_w_mnoise, kappa_k.q5_w_mnoise, res_min.q5_w_mnoise, gamma.q95_w_mnoise, kappa.q95_w_mnoise, eta1.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, n.q95_w_mnoise, kappa_k.q95_w_mnoise, res_min.q95_w_mnoise, gamma.var_w_mnoise, kappa.var_w_mnoise, eta1.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, n.var_w_mnoise, kappa_k.var_w_mnoise, res_min.var_w_mnoise
121, 2.5, 0.13114, 0.11054, 0.25389, 0.97222, 0.42379, 0.88513, 0.94691, 1.3673, 0.69261, 0.85921, 2.5579, 1.0546, 0.53489, 0.00371, 0.3588, 0.53943, 0.00061, 2.3382, 1.1408, 0.02865, 0.94008, 1.0281, 0.94503, 0.5808, 0.45231, 1.523, 0.86758, 0.59587, 0.0038214, 2.5282, 0.67964, 0.0091305, 3.4811, 0.98555, 0.044962, 0.80424, 1.001, 0.77523, 0.4955, 0.37913, 1.2047, 0.67857, 0.49871, -0.00236, 0.40327, 0.30332, 0.0056735, 2.4081, 0.72718, 0.041542, 1.0759, 1.0551, 1.1148, 0.6661, 0.52548, 1.8413, 1.0566, 0.69303, 0.010003, 4.6531, 1.056, 0.012588, 4.5542, 1.2439, 0.048382, 0.0068205, 0.00027068, 0.010657, 0.0026892, 0.001979, 0.037446, 0.013204, 0.0034892, 1.4123e-05, 1.6689, 0.052343, 4.4172e-06, 0.42558, 0.024673, 4.3227e-06, -0.08857, 0.94378, 0.44977, 0.36857, 0.17699, 0.21017, -0.12916, 0.2274, -0.0077022, -1.8105, -0.94042, -0.0083945, 0.30268, -0.17522, 0.035516, 1.9687, 1.1124, 1.4403, 0.79303, 0.72762, 2.8359, 1.8643, 0.96433, 0.015345, 6.8668, 2.2997, 0.026655, 6.6596, 2.1463, 0.054407, 0.39109, 0.0026264, 0.090662, 0.016648, 0.028017, 0.63706, 0.36721, 0.050181, 4.9082e-05, 6.9575, 0.97008, 0.00011352, 3.734, 0.49801, 3.2976e-05
183, 6.5574, 0.12536, 0.07885, 0.13961, 0.88496, 0.18522, 1.0637, 1.0594, 0.53823, 0.58288, 0.62286, 1.9736, 0.46374, 0.76149, 0.00056, 4.3636, 0.72288, 0.00637, 5.6036, 0.61502, 0.06222, 1.0649, 1.0213, 0.98411, 0.41313, 0.45584, 1.6729, 0.79496, 0.70903, 0.00082819, 4.2578, 0.84444, 0.0092977, 4.3615, 1.279, 0.062752, 0.87431, 0.99343, 0.84081, 0.33417, 0.35403, 1.307, 0.64403, 0.58199, -0.0043662, 1.951, 0.47313, 0.0033275, 3.3231, 0.89256, 0.058311, 1.2555, 1.0492, 1.1274, 0.49209, 0.55765, 2.0387, 0.9459, 0.83607, 0.0060226, 6.5647, 1.2157, 0.015268, 5.3999, 1.6654, 0.067193, 0.013429, 0.00028781, 0.0075896, 0.0023045, 0.0038313, 0.049474, 0.0084202, 0.0059654, 9.9727e-06, 1.9669, 0.050957, 1.3174e-05, 0.39854, 0.055189, 7.2894e-06, -0.040793, 0.93676, 0.59916, 0.23117, 0.31253, 0.78091, 0.4656, 0.38904, -0.0095109, -0.17276, -0.78563, -0.0097273, 1.5477, 0.08317, 0.053996, 2.1706, 1.1059, 1.3691, 0.59509, 0.59916, 2.5649, 1.1243, 1.029, 0.011167, 8.6884, 2.4745, 0.028323, 7.1753, 2.4748, 0.071508, 0.45189, 0.0026435, 0.05477, 0.012237, 0.0075914, 0.29407, 0.040095, 0.037846, 3.951e-05, 7.2556, 0.9821, 0.00013378, 2.9264, 0.52852, 2.8338e-05
178, 2.9316, 0.12257, 0.01642, 0.05456, 2.0833, 0.5054, 0.88511, 1.0062, 1.2225, 0.30699, 0.51742, 0.89602, 1.2241, 0.98361, 0.00046, 8.9831, 1.837, 0.00188, 5.539, 0.5022, 0.06809, 0.93143, 1.016, 1.23, 0.41631, 0.39647, 2.2019, 1.3344, 0.72361, 0.0070017, 5.139, 0.97699, 0.006029, 3.1969, 0.82712, 0.048636, 0.77834, 0.9868, 1.0292, 0.3522, 0.30165, 1.6745, 1.1346, 0.5945, 0.0014927, 3.3332, 0.61377, 0.001647, 2.0796, 0.46694, 0.041645, 1.0845, 1.0452, 1.4308, 0.48041, 0.49128, 2.7294, 1.5341, 0.85271, 0.012511, 6.9447, 1.3402, 0.010411, 4.3142, 1.1873, 0.055628, 0.0086619, 0.0003156, 0.014903, 0.0015188, 0.0033229, 0.10282, 0.014745, 0.0061606, 1.1217e-05, 1.2052, 0.048761, 7.0973e-06, 0.46139, 0.047949, 1.8065e-05, 0.47806, 0.93101, 0.54238, 0.23254, 0.051102, -1.5379, 0.60275, 0.38019, -0.002785, 0.94741, 0.23394, -0.012625, -0.044907, -0.36046, 0.014867, 1.3848, 1.101, 1.9177, 0.60008, 0.74183, 5.9417, 2.066, 1.067, 0.016788, 9.3305, 1.72, 0.024684, 6.4387, 2.0147, 0.082406, 0.075973, 0.0026713, 0.17478, 0.012482, 0.044086, 5.1693, 0.19784, 0.043591, 3.5401e-05, 6.4938, 0.20407, 0.00012862, 3.8844, 0.52128, 0.0004215
156, 6.5574, 0.12218, 0.03547, 0.13607, 1.9174, 0.31909, 0.36056, 1.0875, 0.69361, 0.36405, 0.44787, 4.3688, 1.4497, 0.54341, 0.00044, 2.9662, 0.83681, 0.0043, 2.268, 3.2194, 0.07002, 1.2002, 1.0206, 1.2087, 0.47204, 0.5463, 1.3036, 0.49105, 0.6966, 0.0030992, 4.4161, 0.84471, 0.010246, 4.3735, 1.6819, 0.061565, 1.0325, 0.99447, 1.0206, 0.39954, 0.46862, 0.85943, 0.36307, 0.578, -0.00085856, 2.2365, 0.46077, 0.0051316, 3.3677, 1.2979, 0.056663, 1.3679, 1.0468, 1.3969, 0.54454, 0.62398, 1.7477, 0.61902, 0.8152, 0.0070571, 6.5956, 1.2287, 0.015361, 5.3793, 2.0658, 0.066467, 0.010397, 0.00025283, 0.013083, 0.0019426, 0.0022304, 0.07291, 0.0060536, 0.0051985, 5.7897e-06, 1.7558, 0.054486, 9.669e-06, 0.37391, 0.054494, 8.8815e-06, 0.73494, 0.93662, 0.53628, 0.2824, 0.1252, -0.36125, 0.1825, 0.32769, -0.0060422, 0.050408, -0.12063, -0.0089145, 1.5715, 0.48685, 0.020514, 1.6655, 1.1046, 1.8812, 0.66168, 0.96741, 2.9684, 0.79959, 1.0655, 0.012241, 8.7818, 1.8101, 0.029407, 7.1756, 2.8769, 0.10262, 0.080007, 0.0026085, 0.16714, 0.013293, 0.065543, 1.0244, 0.035187, 0.050303, 3.0887e-05, 7.0445, 0.34443, 0.0001357, 2.902, 0.52783, 0.00062285
1, 6.2215, 0.12155, 0.01628, 0.09479, 2.0833, 0.31572, 1.9871, 0.958, 1.7262, 0.37289, 0.5704, 0.66887, 0.45233, 0.68311, 1e-05, 9.065, 0.79542, 0.00212, 1.375, 1.7917, 0.08933, 0.92758, 1.0304, 1.1613, 0.43439, 0.48946, 1.5194, 0.67782, 0.74754, 0.0045399, 4.6681, 0.83973, 0.0084361, 4.261, 1.7589, 0.057906, 0.74964, 1.0019, 0.95956, 0.36513, 0.40942, 1.0352, 0.52774, 0.62295, -0.00053475, 2.3762, 0.44722, 0.0031004, 3.2497, 1.3369, 0.051992, 1.1055, 1.0589, 1.3631, 0.50366, 0.56949, 2.0036, 0.8279, 0.87212, 0.0096146, 6.9599, 1.2323, 0.013772, 5.2724, 2.1809, 0.06382, 0.011703, 0.00030066, 0.015046, 0.0017734, 0.0023676, 0.086655, 0.008325, 0.005737, 9.5184e-06, 1.9414, 0.056946, 1.0523e-05, 0.37804, 0.065827, 1.2928e-05, 0.49038, 0.94565, 0.51891, 0.24844, 0.14495, -0.47594, 0.38078, 0.37372, -0.005013, 0.24528, -0.010412, -0.010436, 1.4578, 0.55114, 0.022716, 1.3648, 1.1152, 1.8037, 0.62034, 0.83396, 3.5147, 0.97486, 1.1214, 0.014093, 9.0909, 1.6899, 0.027308, 7.0642, 2.9667, 0.093096, 0.07065, 0.0026564, 0.15253, 0.01278, 0.043866, 1.4716, 0.032613, 0.051648, 3.373e-05, 7.2301, 0.26714, 0.00013164, 2.9044, 0.53916, 0.0004577
5, 6.0393, 0.11432, 0.0632, 0.45002, 1.3864, 0.32467, 1.7004, 1.0193, 1.1423, 0.94583, 0.25611, 1.3654, 0.36406, 0.79702, 0.00041, 9.4, 1.971, 0.01449, 4.4592, 4.2956, 0.05111, 1.147, 1.0206, 1.0011, 0.64779, 0.43428, 1.6937, 1.1429, 0.63788, 0.0033997, 6.5207, 0.71616, 0.016865, 2.3645, 2.0337, 0.066603, 0.9959, 0.99507, 0.84497, 0.55658, 0.34743, 1.3491, 1.0371, 0.53364, -0.00036732, 4.4282, 0.31218, 0.011719, 1.374, 1.7189, 0.06227, 1.2981, 1.0461, 1.1572, 0.73901, 0.52112, 2.0382, 1.2487, 0.74212, 0.0071667, 8.6132, 1.1201, 0.022012, 3.3549, 2.3485, 0.070936, 0.0084377, 0.00024083, 0.0090068, 0.0030755, 0.0027874, 0.043878, 0.0041379, 0.0040161, 5.2449e-06, 1.6184, 0.060321, 9.7902e-06, 0.3626, 0.036623, 6.9404e-06, 0.49687, 0.93678, 0.12086, 0.39069, 0.13273, 0.56858, 0.88799, 0.26166, -0.0043576, 2.1978, -1.0128, -0.002542, -0.42682, 0.8591, 0.042592, 1.7971, 1.1044, 1.8813, 0.9049, 0.73582, 2.8188, 1.3979, 1.0141, 0.011157, 10.844, 2.4451, 0.036272, 5.1557, 3.2083, 0.090614, 0.15622, 0.0025965, 0.28637, 0.024433, 0.033609, 0.46786, 0.024024, 0.052316, 2.2242e-05, 6.907, 1.1048, 0.00013921, 2.8797, 0.50996, 0.00021309
175, 6.5574, 0.11304, 0.03442, 0.26407, 1.9174, 0.37956, 0.89938, 1.0362, 0.50956, 0.56951, 0.32897, 0.59889, 1.5455, 0.52756, 0.00022, 1.3233, 0.51222, 0.02833, 2.892, 2.4425, 0.0537, 1.1415, 1.0357, 1.199, 0.5731, 0.51486, 1.6121, 0.53804, 0.64933, 0.0052616, 3.4741, 0.81314, 0.016036, 3.715, 2.2014, 0.062925, 0.99999, 1.0102, 1.0148, 0.47216, 0.42838, 1.1656, 0.43027, 0.5303, 0.001996, 1.205, 0.41365, 0.011346, 2.7111, 1.8527, 0.057651, 1.2829, 1.0612, 1.3832, 0.67404, 0.60133, 2.0587, 0.64582, 0.76836, 0.0085273, 5.7432, 1.2126, 0.020725, 4.7189, 2.5502, 0.068198, 0.0073968, 0.00023972, 0.012541, 0.0037661, 0.0027637, 0.073702, 0.0042935, 0.0052369, 3.9418e-06, 1.9031, 0.058987, 8.1296e-06, 0.3725, 0.044943, 1.0278e-05, 0.76481, 0.95189, 0.51704, 0.29913, 0.12394, -0.049331, 0.25018, 0.26684, -0.0020857, -0.93698, -0.30662, -0.0035469, 0.91368, 1.0173, 0.022396, 1.5181, 1.1195, 1.881, 0.84707, 0.90577, 3.2735, 0.82591, 1.0318, 0.012609, 7.8851, 1.9329, 0.035618, 6.5164, 3.3856, 0.10345, 0.052433, 0.0025954, 0.17191, 0.027743, 0.056482, 1.0203, 0.030628, 0.054074, 1.9953e-05, 7.1917, 0.46344, 0.00014174, 2.9006, 0.51828, 0.00060712
2, 6.5574, 0.11106, 0.03446, 0.37104, 1.9174, 0.41066, 1.1811, 0.92601, 1.4125, 0.551, 0.02888, 2.4606, 0.417, 0.5345, 0.00979, 3.9031, 0.39239, 0.03163, 3.508, 2.515, 0.05273, 1.1305, 1.0415, 1.1247, 0.51417, 0.48862, 1.4643, 0.85144, 0.71036, 0.0037888, 4.6505, 0.7215, 0.017699, 2.9518, 2.5069, 0.063616, 0.9737, 1.0156, 0.93517, 0.41572, 0.39863, 0.97707, 0.72958, 0.60385, 5.9559e-05, 2.1767, 0.35825, 0.012531, 1.9869, 2.1288, 0.057747, 1.2872, 1.0673, 1.3141, 0.61262, 0.57861, 1.9516, 0.97331, 0.81687, 0.007518, 7.1243, 1.0847, 0.022867, 3.9166, 2.8851, 0.069485, 0.0090823, 0.00024638, 0.013271, 0.0035823, 0.0029932, 0.087749, 0.0054891, 0.0041929, 5.1402e-06, 2.262, 0.04877, 9.8701e-06, 0.34407, 0.052853, 1.273e-05, 0.75535, 0.95755, 0.43395, 0.23069, 0.14126, -0.20513, 0.56138, 0.33532, -0.0035034, 0.13071, -0.49414, -0.0022878, 0.16417, 1.3138, 0.023487, 1.5056, 1.1254, 1.8154, 0.79764, 0.83598, 3.1338, 1.1415, 1.0854, 0.011081, 9.1703, 1.9371, 0.037686, 5.7394, 3.7001, 0.10374, 0.052006, 0.0026021, 0.17633, 0.029701, 0.044596, 1.0301, 0.031097, 0.051987, 1.9654e-05, 7.5506, 0.5462, 0.00014765, 2.8721, 0.52619, 0.00059519
154, 6.5574, 0.10993, 0.11064, 0.37139, 1.1799, 0.1906, 0.51055, 1.0441, 1.8096, 0.61252, 0.27059, 1.6937, 1.3049, 0.60625, 2e-05, 5.3413, 1.0398, 0.01325, 1.4627, 3.3013, 0.07146, 1.1141, 1.0335, 0.9718, 0.54723, 0.49844, 2.0715, 1.6536, 0.72731, 0.0028863, 3.8105, 0.70456, 0.018125, 3.6136, 1.7178, 0.066734, 0.93759, 1.0066, 0.82952, 0.44928, 0.4152, 1.7757, 1.5437, 0.61267, -0.0013153, 1.6604, 0.33287, 0.012818, 2.6246, 1.3809, 0.063116, 1.2906, 1.0605, 1.1141, 0.64518, 0.58169, 2.3672, 1.7635, 0.84194, 0.007088, 5.9605, 1.0763, 0.023433, 4.6025, 2.0547, 0.070352, 0.011514, 0.00026862, 0.0074823, 0.0035461, 0.0025613, 0.032339, 0.0044628, 0.0048573, 6.525e-06, 1.7086, 0.051065, 1.0412e-05, 0.3615, 0.041953, 4.8374e-06, 0.28322, 0.94927, 0.15865, 0.26115, 0.15884, 1.0995, 1.3601, 0.41034, -0.0045625, -0.54053, -1.0624, 7.6559e-05, 0.8176, 0.53707, 0.051517, 1.945, 1.1178, 1.7849, 0.8333, 0.83805, 3.0434, 1.9471, 1.0443, 0.010335, 8.1615, 2.4716, 0.036174, 6.4095, 2.8985, 0.081951, 0.25516, 0.0026243, 0.24439, 0.030249, 0.042628, 0.34917, 0.031849, 0.037134, 2.0508e-05, 6.9972, 1.154, 0.0001204, 2.8894, 0.51529, 8.5585e-05
157, 6.5574, 0.10961, 0.14472, 0.52977, 0.81121, 0.16569, 0.51746, 0.94211, 1.4635, 0.78232, 0.56176, 5.8578, 8.371, 0.05984, 0.00662, 5.3688, 0.91618, 0.03139, 1.3169, 1.2029, 0.08849, 1.1853, 1.0343, 0.88974, 0.56667, 0.46107, 1.5246, 0.60196, 0.65607, 0.0068825, 6.3953, 0.75128, 0.012044, 3.0877, 1.8823, 0.058699, 0.94637, 0.99924, 0.73297, 0.42911, 0.3383, 1.0947, 0.41364, 0.50505, 0.0022279, 3.5431, 0.32493, 0.0039198, 1.7071, 1.3749, 0.05276, 1.4242, 1.0694, 1.0465, 0.70424, 0.58384, 1.9545, 0.79029, 0.80708, 0.011537, 9.2475, 1.1776, 0.020168, 4.4684, 2.3897, 0.064639, 0.021097, 0.00045437, 0.0090834, 0.0069945, 0.0055706, 0.06831, 0.013109, 0.0084292, 8.008e-06, 3.0068, 0.067184, 2.4396e-05, 0.70454, 0.095147, 1.3039e-05, 0.42007, 0.9471, 0.50877, 0.29833, 0.19695, 0.61047, 0.26427, 0.33145, -0.00083304, 1.6578, -1.3046, -0.0059374, 0.13047, 0.64213, 0.047836, 1.9505, 1.1215, 1.2707, 0.83501, 0.72519, 2.4387, 0.93966, 0.98069, 0.014598, 11.133, 2.8071, 0.030026, 6.045, 3.1225, 0.069562, 0.21643, 0.0028101, 0.053643, 0.026615, 0.025784, 0.30886, 0.04215, 0.038948, 2.2003e-05, 8.2955, 1.5622, 0.00011951, 3.2324, 0.56848, 4.3618e-05
97, 6.5574, 0.1049, 0.07474, 0.41345, 0.88496, 0.25882, 0.99733, 1.0786, 0.67899, 0.7679, 0.59358, 1.6858, 0.26835, 0.50696, 0.00351, 1.9904, 0.30603, 0.03217, 2.6683, 1.047, 0.06267, 1.1202, 1.0282, 0.9673, 0.62762, 0.43723, 1.8853, 1.2382, 0.70956, 0.00081754, 6.3326, 0.7907, 0.017111, 3.412, 1.9601, 0.069159, 0.95681, 1.0026, 0.82126, 0.54394, 0.35333, 1.5773, 1.1325, 0.60049, -0.0025162, 4.635, 0.41015, 0.011874, 2.4489, 1.598, 0.065319, 1.2836, 1.0537, 1.1133, 0.7113, 0.52113, 2.1933, 1.344, 0.81864, 0.0041513, 8.0302, 1.1712, 0.022348, 4.3751, 2.3223, 0.072998, 0.009869, 0.00024119, 0.0078827, 0.0025881, 0.0026017, 0.035059, 0.0041342, 0.0043974, 4.1079e-06, 1.0652, 0.053525, 1.0137e-05, 0.34284, 0.048473, 5.4499e-06, 0.28984, 0.94437, 0.60699, 0.34769, 0.22885, 1.0153, 0.95429, 0.36843, -0.0055686, 2.1865, -1.262, -0.0033075, 0.6251, 0.77195, 0.060896, 1.9506, 1.112, 1.3276, 0.90754, 0.64561, 2.7553, 1.5222, 1.0507, 0.0072037, 10.479, 2.8434, 0.037529, 6.1989, 3.1483, 0.077421, 0.25486, 0.0025969, 0.047985, 0.028962, 0.016049, 0.27978, 0.029801, 0.043012, 1.5074e-05, 6.3538, 1.5573, 0.00015409, 2.8707, 0.52181, 2.5235e-05
118, 6.5574, 0.1047, 0.0838, 0.50605, 0.88496, 0.24638, 0.8706, 1.074, 0.64377, 0.86394, 0.58756, 2.2467, 0.40053, 0.66611, 0.00057, 9.965, 0.31629, 0.01586, 3.4083, 2.1609, 0.08053, 1.1619, 1.0166, 0.99033, 0.61491, 0.43051, 1.9624, 1.8334, 0.54857, 0.0022443, 5.6663, 0.78888, 0.016516, 2.7424, 2.0018, 0.065774, 0.96533, 0.98603, 0.84213, 0.49717, 0.32523, 1.6137, 1.6998, 0.41421, -0.0016959, 3.1394, 0.36758, 0.0098661, 1.5316, 1.5839, 0.061484, 1.3585, 1.0473, 1.1385, 0.73265, 0.5358, 2.311, 1.967, 0.68293, 0.0061844, 8.1933, 1.2102, 0.023166, 3.9531, 2.4198, 0.070063, 0.014285, 0.00034659, 0.0081171, 0.0051236, 0.0040973, 0.044927, 0.0065973, 0.0066724, 5.7382e-06, 2.3601, 0.065601, 1.6346e-05, 0.54183, 0.064561, 6.8015e-06, 0.39515, 0.93114, 0.62442, 0.3508, 0.19144, 1.0757, 1.5377, 0.20373, -0.0044653, 1.1173, -1.3213, -0.0038368, -0.13951, 0.79549, 0.057096, 1.9287, 1.1022, 1.3562, 0.87902, 0.66959, 2.8491, 2.1291, 0.89341, 0.0089539, 10.215, 2.8991, 0.036869, 5.6242, 3.2082, 0.074451, 0.21731, 0.0027023, 0.049487, 0.025782, 0.021126, 0.29059, 0.032323, 0.043953, 1.664e-05, 7.6488, 1.6459, 0.00015311, 3.0697, 0.5379, 2.7831e-05
50, 6.5574, 0.10461, 0.15315, 0.41232, 0.81121, 0.1496, 1.0057, 1.0994, 0.74226, 0.77687, 0.46934, 1.5632, 0.47828, 0.75392, 0.01062, 8.0815, 0.75229, 0.03369, 3.6071, 0.93623, 0.05121, 1.0823, 1.0242, 1.048, 0.62874, 0.48766, 2.6345, 3.6636, 0.66557, 0.0047156, 4.6777, 0.78064, 0.014232, 3.3078, 1.6944, 0.071575, 0.86319, 0.99107, 0.88866, 0.53105, 0.38968, 2.2067, 3.4739, 0.54209, -0.00037065, 2.522, 0.39127, 0.0076383, 2.1747, 1.2085, 0.06508, 1.3015, 1.0572, 1.2072, 0.72643, 0.58565, 3.0622, 3.8533, 0.78905, 0.0098018, 6.8334, 1.17, 0.020826, 4.4409, 2.1803, 0.07807, 0.017752, 0.00040455, 0.0093783, 0.0035274, 0.0035488, 0.06763, 0.013304, 0.0056355, 9.5617e-06, 1.7176, 0.056035, 1.6071e-05, 0.47454, 0.087265, 1.5592e-05, 0.24757, 0.93774, 0.65729, 0.3441, 0.22002, 1.7212, 3.3269, 0.35706, -0.0027716, 0.32389, -1.1931, -0.003005, 0.45766, 0.46284, 0.060132, 1.9171, 1.1106, 1.4386, 0.91338, 0.75531, 3.5477, 4.0003, 0.97407, 0.012203, 9.0315, 2.7544, 0.03147, 6.1579, 2.926, 0.083018, 0.25756, 0.0027602, 0.05641, 0.029945, 0.026476, 0.30825, 0.041893, 0.035178, 2.0719e-05, 7.0062, 1.4399, 0.00010982, 3.0024, 0.5606, 4.8398e-05
158, 7.6378, 0.10199, 0.00844, 0.3395, 6.0476, 0.45183, 1.2473, 1.0941, 0.79235, 0.25032, 0.73413, 6.2955, 1.2774, 0.92586, 0.01334, 0.36817, 0.5912, 0.00664, 1.6783, 3.542, 0.04725, 1.0633, 1.0228, 1.3295, 0.50204, 0.43771, 1.6591, 1.0118, 0.65505, 0.0038778, 4.2415, 0.73435, 0.020409, 3.4997, 3.1806, 0.059372, 0.7532, 0.98486, 1.0255, 0.34814, 0.26813, 0.28406, 0.45789, 0.46785, -0.0022639, 0.65934, 0.31443, 0.010205, 1.8868, 1.6282, 0.048705, 1.3734, 1.0607, 1.6335, 0.65593, 0.60728, 3.0342, 1.5657, 0.84225, 0.010019, 7.8236, 1.1543, 0.030612, 5.1126, 4.733, 0.070038, 0.035538, 0.00053185, 0.034165, 0.0087535, 0.010629, 0.69886, 0.1134, 0.012953, 1.3942e-05, 4.7427, 0.065173, 3.8479e-05, 0.96149, 0.89075, 4.2052e-05, 0.34622, 0.93441, 0.6069, 0.1563, 0.14705, -1.3933, 0.32001, 0.29704, -0.0042302, -0.96817, 0.16544, -0.0018364, 0.42693, 1.2595, 0.035549, 1.7803, 1.1112, 2.0521, 0.84778, 0.72836, 4.7115, 1.7036, 1.013, 0.011986, 9.4511, 1.3033, 0.042653, 6.5725, 5.1017, 0.083195, 0.19005, 0.0028875, 0.19298, 0.044182, 0.031225, 3.4438, 0.17688, 0.047372, 2.4298e-05, 10.031, 0.11963, 0.0001829, 3.4899, 1.3641, 0.00020977
4, 2, 0.09264, 0.04073, 0.34991, 2, 0.79893, 0.56615, 1.098, 1.1462, 0.2966, 0.42366, 0.74537, 2.0915, 0.90745, 0.01102, 3.9385, 1.9587, 0.02522, 1.3313, 1.0788, 0.06602, 0.79208, 1.0332, 1.2559, 0.46404, 0.52023, 3.4664, 1.4491, 0.66876, 0.0015007, 3.2854, 0.91784, 0.012612, 3.4482, 1.4938, 0.055465, 0.64403, 1.0049, 1.0104, 0.35726, 0.42866, 2.8696, 1.2031, 0.58862, -0.0031667, 1.3291, 0.54357, 0.0068242, 2.2373, 1.1213, 0.050468, 0.94012, 1.0615, 1.5014, 0.57083, 0.6118, 4.0632, 1.6952, 0.7489, 0.0061681, 5.2416, 1.2921, 0.0184, 4.6592, 1.8663, 0.060461, 0.0081011, 0.0002952, 0.022279, 0.004215, 0.0030993, 0.13166, 0.02237, 0.002374, 8.0519e-06, 1.4145, 0.051774, 1.2382e-05, 0.54199, 0.051294, 9.2282e-06, 0.45019, 0.94852, 0.34701, 0.082664, 0.15352, -0.50679, 0.52038, 0.53108, -0.0047958, -0.97323, -0.16324, -0.013069, 0.42653, 0.30242, 0.025035, 1.134, 1.1179, 2.1647, 0.84543, 0.88694, 7.4396, 2.3779, 0.80644, 0.0077973, 7.5439, 1.9989, 0.038294, 6.4699, 2.6852, 0.085894, 0.043202, 0.0026509, 0.30532, 0.053761, 0.049704, 5.8348, 0.31882, 0.0070064, 1.4654e-05, 6.7031, 0.43198, 0.00024377, 3.3748, 0.52463, 0.00034225
141, 2, 0.09264, 0.05925, 0.34991, 2, 0.67782, 0.3795, 0.97384, 1.447, 0.37479, 0.61597, 1.6727, 0.18878, 0.71181, 0, 8.8944, 1.4525, 0.00284, 5.1829, 1.9931, 0.09282, 0.88804, 1.0501, 1.1971, 0.46935, 0.48879, 2.9461, 1.2345, 0.77131, 0.0086979, 1.9597, 0.97558, 0.012838, 2.8992, 1.4492, 0.050918, 0.74953, 1.0223, 0.96846, 0.36856, 0.40117, 2.4179, 1.0195, 0.69393, 0.003582, 0.001725, 0.59873, 0.0078369, 1.7563, 1.0961, 0.046491, 1.0265, 1.0779, 1.4257, 0.57014, 0.57641, 3.4743, 1.4495, 0.8487, 0.013814, 3.9176, 1.3524, 0.017838, 4.0421, 1.8024, 0.055345, 0.0070906, 0.00028579, 0.019315, 0.0037547, 0.0028375, 0.10312, 0.017086, 0.0022133, 9.6739e-06, 1.4169, 0.05249, 9.2431e-06, 0.48277, 0.046096, 7.244e-06, 0.55075, 0.96557, 0.36356, 0.089188, 0.1266, -0.96948, 0.31518, 0.59832, 0.0020674, -2.2997, -0.11229, -0.012055, -0.095917, 0.26377, 0.017023, 1.2253, 1.1346, 2.0306, 0.84952, 0.85098, 6.8617, 2.1538, 0.94431, 0.015328, 6.219, 2.0634, 0.037731, 5.8943, 2.6347, 0.084813, 0.042047, 0.0026415, 0.25678, 0.053418, 0.048485, 5.6669, 0.31239, 0.011061, 1.6249e-05, 6.7055, 0.43742, 0.00022903, 3.3157, 0.51943, 0.00042463
